7752871;320
7752871;41588
7752871;13697
7752871;26160
7752871;16740
7752871;10617
7752871;29
7752871;330
7752871;1998
7752871;6167
7752871;3122
7752871;279
7752871;28539
7752871;208
7752871;1092
7752871;17106
7752871;924
7752871;200
7752871;2570
7752871;5349
7752871;416
7752871;10093
7752871;54919
7752871;499
7752871;16269
7752871;3
7752871;2930
7752871;5616
7752871;9512
7752871;115
7752871;2267
7752871;691
7752871;6149
7752871;2729
7752871;493
7752871;368
7752871;3599
7752871;2
7752871;2354
7752871;26920
7752871;301
7752871;16100
7752871;28279
7752871;49957
7752871;1958
7752871;1677
7752871;27
7752871;1651
7752871;3004
7752871;14724
7752871;23640
7752871;3850
7752871;12534
7752871;66379
7752871;19980
7752871;2478
7752871;1671
7752871;16295
7752871;2983
7752871;1602
7752871;46
7752871;3089
7752871;869
7752871;21425
7752871;14779
7752871;438
7752871;78656
7752871;10087
7752871;6230
7752871;129669
7752871;15437
7752871;329
7752871;3724
7752871;2923
7752871;69185
7752871;3730
7752871;9938
7752871;197
7752871;19563
7752871;3607
7752871;1301
7752871;3113
7752871;16682
7752871;4855
7752871;53136
7752871;5378
7752871;14744
7752871;11626
7752871;13167
7752871;1774
7752871;132
7752871;2562
7752871;5312
7752871;50320
7752871;5518
7752871;1894
7752871;15520
7752871;379
7752871;406
7752871;2442
7752871;11834
7752871;185
7752871;4778
7752871;145
7752871;6016
7752871;20739
7752871;20900
7752871;16447
7752871;3812
7752871;14932
7752871;1871
7752871;2758
7752871;259
7752871;351
7752871;16670
7752871;1792
7752871;3784
7752871;16492
7752871;2558
7752871;85
7752871;5476
7752871;1705
7752871;711
7752871;123933
7752871;19244
7752871;2436
7752871;11304
7752871;4101
7752871;10201
7752871;10751
7752871;1606
7752871;238
7752871;6138
7752871;28826
7752871;26255
7752871;679
7752871;19861
7752871;217725
7752871;2907
7752871;16825
7752871;6408
7752871;4901
7752871;6544
7752871;44102
7752871;277
7752871;2426
7752871;11958
7752871;77909
7752871;41861
7752871;65518
7752871;11040
7752871;10398
7752871;276
7763519;1602
7763519;33944
7763519;1671
7763519;2732
7763519;4035
7763519;4890
7763519;6350
7763519;2758
7763519;450
7763519;120281
7763519;1649
7763519;2878
7763519;9959
7763519;2875
7763519;11668
7763519;9442
7763519;4843
7763519;2877
7763519;514
7763519;4588
7763519;5040
7763519;4275
7763519;16268
7763519;5300
7763519;3690
7763519;12986
7763519;46
7763519;51645
7763519;405
7763519;6111
7763519;7009
7763519;1804
7763519;9560
7763519;4942
7763519;1690
7763519;80530
7763519;308
7763519;19440
7763519;16443
7763519;9716
7763519;549
7763519;2585
7763519;5613
7763519;29065
7763519;5194
7763519;18030
7763519;19617
7763519;9473
7763519;9559
7763519;3939
7763519;2789
7763519;6120
7763519;924
7763519;4780
7763519;2648
7763519;45
7763519;9851
7763519;15437
7763519;4609
7763519;16326
7763519;29003
7763519;19715
7763519;28062
7763519;147
7763519;28951
7763519;11309
7763519;96141
7763519;676
7763519;36389
7763519;4943
7763519;5852
7763519;679
7763519;6230
7763519;22629
7763519;5842
7763519;2325
7763519;14670
7763519;22711
7763519;3792
7763519;11470
7763519;40522
7763519;20900
7763519;27102
7763519;16421
7763519;28346
7763519;3029
7763519;7496
7763519;95301
7763519;27577
7763519;9477
7763519;66379
7763519;20070
7763519;1700
7763519;163732
7763519;2652
7763519;11224
7763519;3851
7763519;3665
7763519;12312
7763519;8821
7763519;9650
7763519;3012
7763519;4010
7763519;22963
7763519;27
7763519;2846
7763519;4247
7763519;2478
7763519;9502
7763519;2442
7763519;15820
7763519;1338
7763519;6371
7763519;148
7763519;425
7763519;1793
7763519;6174
7763519;1792
7763519;8889
7763519;3544
7763519;38573
7763519;75077
7763519;10154
7763519;2807
7763519;3588
7763519;728
7763519;3724
7763519;710
7763519;4082
7763519;57336
7763519;991
7763519;4584
7763519;3055
7763519;18583
7763519;3079
7763519;2782
7763519;4083
7763519;2673
7763519;1873
7763519;1894
7763519;6208
7763519;2436
7763519;18945
7763519;3515
7763519;57239
7763519;55241
7763519;2683
7763519;11810
7763519;250
7763519;16078
7763519;379
7763519;3044
7763519;21160
7763519;17426
7763519;6766
7763519;16241
7763519;16057
7763519;45733
7763519;2437
7763519;31282
7763519;320
7763519;64545
7763519;6401
7763519;4196
7763519;10131
7763519;20441
7763519;10357
7763519;18032
7763519;973
7763519;3137
7763519;3113
7763519;27985
7763519;5041
7763519;276
7763519;3563
7763519;6012
7763519;2556
7763519;5884
7763519;3812
7763519;5121
7778221;204157
7778221;18175
7778221;15085
7778221;15949
7778221;2662
7778221;33442
7778221;3137
7778221;1649
7778221;4006
7778221;2362
7778221;4588
7778221;3019
7778221;106676
7778221;4546
7778221;7031
7778221;10072
7778221;2500
7778221;1705
7778221;473
7778221;5190
7778221;23182
7778221;13403
7778221;1602
7778221;23779
7778221;3101
7778221;9474
7778221;4038
7778221;4181
7778221;2782
7778221;23553
7778221;21345
7778221;461
7778221;99
7778221;3085
7778221;16888
7778221;4578
7778221;39468
7778221;4999
7778221;5033
7778221;11254
7778221;1873
7778221;16474
7778221;9538
7778221;16258
7778221;16859
7778221;2923
7778221;324
7778221;360
7778221;9667
7778221;184
7778221;240
7778221;6375
7778221;5223
7778221;10977
7778221;4117
7778221;16574
7778221;3837
7778221;187957
7778221;3910
7778221;207573
7778221;3097
7778221;1871
7778221;4559
7778221;45913
7778221;65669
7778221;5619
7778221;2673
7778221;4114
7778221;9637
7778221;13715
7778221;2214
7778221;15003
7778221;54531
7778221;4166
7778221;6785
7778221;16067
7778221;5041
7778221;15629
7778221;295
7778221;5121
7778221;2863
7778221;9478
7778221;4118
7778221;3727
7778221;73019
7778221;14900
7778221;10046
7778221;18458
7778221;61139
7778221;4165
7778221;406
7778221;3079
7778221;2542
7778221;4609
7778221;765
7778221;3089
7778221;2570
7778221;4227
7778221;3730
7778221;2563
7778221;65518
7778221;28155
7778221;28951
7778221;32713
7778221;6282
7778221;6244
7778221;275
7778221;9952
7778221;11668
7778221;42436
7778221;2757
7778221;15146
7778221;4714
7778221;10081
7778221;16452
7778221;3468
7778221;486
7778221;361
7778221;15063
7778221;8109
7778221;28116
7778221;2787
7778221;3668
7778221;24231
7778221;2569
7778221;19119
7778221;2890
7778221;59305
7778221;4667
7778221;5986
7778221;27638
7778221;26009
7778221;54991
7778221;18235
7778221;73484
7778221;18340
7778221;543
7778221;18538
7778221;3653
7778221;4175
7778221;16767
7778221;2674
7778221;2751
7778221;3715
7778221;33437
7778221;2073
7778221;507
7778221;86823
7778221;4115
7778221;1969
7778221;45
7778221;23487
7778221;3
7778221;5571
7778221;530
7778221;15167
7778221;1681
7778221;74704
7778221;5705
7778221;2567
7778221;238
7778221;11519
7778221;72735
7778221;6067
7778221;35683
7778221;6199
7778221;2991
7778221;2585
7778221;4206
7778221;514
7778221;66379
7778221;2442
7778221;2596
7778221;3028
7778221;508
7778221;4959
7778221;15425
7778221;2539
7778221;185
7778221;73333
7778221;2691
7778221;43
7778221;171
7778221;467
7778221;4686
7778221;17443
7778221;424
7778221;272
7778221;132
7778221;1676
7778221;2253
7778221;7413
7778221;1074
7778221;16037
7778221;289
7778221;22513
7778221;4692
7778221;4475
7778221;2356
7778221;3128
7778221;40383
7778221;81472
7778221;17332
7778221;2683
7778221;9000
7778221;21294
7778221;23830
7778221;2389
7778221;259
7778221;9735
7778221;148
7778221;5330
7778221;3126
7778221;56083
7778221;21267
7778221;18387
7778221;330
7778221;11234
7778221;1477
7778221;2767
7778221;3806
7778221;2805
7778221;15929
7778221;1825
7778221;4720
7778221;16900
7778221;4247
7778221;16881
7778221;362
7778221;470
7778221;10855
7778221;43578
7778221;13072
7778221;18939
7778221;7492
7778221;4250
7778221;20097
7778221;924
7778221;19538
7778221;14724
7778221;3004
7778221;2355
7778221;45208
7778221;9986
7778221;20893
7778221;26331
7778221;475
7778221;18792
7778221;501
7778221;15672
7778221;1092
7778221;3975
7778221;281
7778221;5842
7778221;15026
7778221;1990
7778221;75679
7778221;28168
7778221;40436
7778221;4672
7778221;9535
7778221;16289
7778221;46
7778221;41588
7778221;231969
7778221;10206
7778221;847
7778221;14088
7778221;12207
7778221;80495
7778221;5945
7778221;7411
7778221;8879
7778221;16078
7778221;2390
7778221;3075
7778221;32
7778221;4083
7778221;320
7778221;4122
7778221;728
7778221;2922
7778221;3059
7778221;20479
7778221;27
7778221;2301
7778221;2726
7778221;9589
7778221;2826
7778221;71338
7778221;11285
7778221;2139
7778221;4116
7778221;3659
7778221;2173
7778221;53335
7778221;39343
7778221;6277
7778221;28616
7778221;54829
7778221;15917
7778221;2505
7778221;2508
7778221;2200
7778221;425
7778221;17475
7778221;4
7778221;4096
7778221;13099
7778221;36584
7778221;12119
7778221;28898
7778221;5378
7778221;38645
7778221;104806
7778221;265931
7778221;2758
7778221;4370
7778221;7255
7778221;9511
7778221;4611
7778221;678
7778221;1359
7778221;266
7778221;2111
7778221;6442
7778221;1760
7778221;2925
7778221;844
7778221;515
7778221;351
7778221;2616
7778221;1899
7778221;391
7778221;9486
7778221;1793
7778221;318
7778221;722
7778221;5749
7778221;15520
7778221;2254
7778221;2932
7778221;2980
7778221;3565
7778221;329
7778221;93884
7778221;49737
7778221;1671
7778221;49736
7778221;2478
7778221;54888
7778221;140074
7778221;84002
7778221;2771
7778221;3311
7778221;4596
7778221;15906
7778221;19490
7778221;84562
7778221;4134
7778221;4757
7778221;3973
7778221;16481
7778221;4942
7778221;2649
7778221;23388
7778221;3782
7778221;2889
7778221;509
7778221;155
7778221;6306
7778221;17046
7778221;42514
7778221;115
7778221;10706
7778221;4308
7778221;52372
7778221;73211
7778221;2732
7778221;4843
7778221;73262
7778221;3124
7778221;2997
7778221;5476
7778221;31033
7778221;46367
7778221;9724
7778221;4177
7781890;6199
7781890;17375
7781890;11065
7781890;1602
7781890;27
7781890;5161
7781890;4399
7781890;316164
7781890;1998
7781890;6123
7781890;229
7781890;89546
7781890;416
7781890;1651
7781890;55108
7781890;19682
7781890;2587
7781890;2455
7781890;40419
7781890;5414
7781890;42976
7781890;4965
7781890;36321
7781890;15200
7781890;1894
7781890;12394
7781890;15202
7781890;8166
7781890;11612
7781890;19437
7781890;1130
7781890;11066
7781890;12546
7781890;3724
7781890;17682
7781890;20856
7781890;17538
7781890;12381
7781890;54245
7781890;17804
7781890;14810
7781890;21522
7781890;17360
7781890;3126
7781890;11237
7781890;18945
7781890;11639
7781890;18169
7781890;6747
7781890;10504
7781890;4718
7781890;1871
7781890;169304
7781890;5162
7781890;9986
7781890;14722
7781890;8175
7781890;23106
7781890;3117
7781890;69962
7781890;20056
7781890;21983
7781890;18889
7781890;18725
7781890;365
7781890;17723
7781890;677
7781890;11072
7781890;187941
7781890;90579
7781890;17351
7781890;25835
7781890;362
7781890;279
7781890;10633
7781890;13875
7781890;14792
7781890;421
7781890;4778
7781890;153631
7781890;176188
7781890;5870
7781890;21582
7781890;3818
7781890;697
7781890;42421
7781890;409
7781890;3389
7781890;238
7781890;11135
7781890;79383
7781890;2265
7781890;15027
7781890;2457
7781890;2200
7781890;537
7781890;13242
7781890;8172
7781890;17824
7781890;17363
7781890;23154
7781890;12071
7781890;23251
7781890;10795
7781890;17398
7781890;10284
7781890;17949
7781890;14812
7781890;22023
7781890;1477
7781890;18257
7781890;4099
7781890;58491
7781890;840
7781890;6941
7781890;11058
7781890;22222
7781890;3727
7781890;8388
7781890;1958
7781890;21406
7781890;14649
7781890;16431
7781890;17582
7781890;109730
7781890;2572
7781890;116470
7781890;17573
7781890;483
7781890;6359
7781890;27585
7781890;15338
7781890;38735
7781890;11690
7781890;3797
7781890;19503
7781890;3666
7781890;18613
7781890;19116
7781890;18726
7781890;6366
7781890;18610
7781890;6043
7781890;59609
7781890;43
7781890;9488
7781890;2758
7781890;43261
7781890;11047
7781890;2570
7781890;530
7781890;6230
7781890;17958
7781890;95634
7781890;1807
7781890;4302
7781890;501
7781890;3825
7781890;6195
7781890;16281
7781890;3621
7781890;14136
7781890;93035
7781890;320
7781890;1677
7781890;3153
7781890;1793
7781890;16586
7781890;16492
7781890;2584
7781890;3357
7781890;4370
7781890;2792
7781890;4206
7781890;2437
7781890;507
7781890;59197
7781890;83513
7781890;4732
7781890;74365
7781890;17455
7781890;85457
7781890;21738
7781890;11076
7781890;171581
7781890;68756
7781890;2210
7781890;2604
7781890;5255
7781890;10825
7781890;20269
7781890;20557
7781890;20558
7781890;15460
7781890;20556
7781890;20066
7781890;18767
7781890;109327
7781890;20397
7781890;17542
7781890;829
7781890;20122
7781890;74353
7781890;154281
7781890;41483
7781890;20125
7781890;93058
7781890;25652
7781890;20065
7781890;116546
7781890;113877
7781890;50053
7781890;35331
7781890;69180
7781890;19366
7781890;17695
7781890;10004
7781890;66379
7781890;2889
7781890;6208
7781890;62
7781890;85455
7781890;12935
7781890;1
7781890;1606
7781890;295
7781890;1900
7781890;13626
7781890;18069
7781890;23458
7781890;4721
7781890;146367
7781890;22010
7781890;25570
7781890;6278
7781890;18576
7781890;43930
7781890;3707
7781890;43356
7781890;19861
7781890;40211
7781890;45319
7781890;69367
7781890;45390
7781890;69166
7781890;4855
7781890;2807
7781890;147
7781890;1792
7781890;3850
7781890;1082
7781890;6111
7781890;4890
7781890;46
7781890;4308
7781890;4881
7781890;2517
7781890;4760
7781890;131
7781890;4912
7781890;2560
7781890;4862
7781890;5004
7781890;1279
7781890;6282
7781890;28560
7781890;2519
7781890;2426
7781890;4809
7781890;2981
7781890;4228
7781890;3278
7781890;4213
7781890;108485
7781890;9801
7781890;27602
7781890;21446
7781890;93349
7781890;15000
7781890;14798
7781890;6443
7781890;2836
7781890;15652
7781890;15483
7781890;17305
7781890;17725
7781890;5636
7781890;71
7781890;12431
7781890;6290
7781890;17397
7781890;17417
7781890;24597
7781890;18556
7781890;17301
7781890;17714
7781890;20038
7781890;811
7781890;6261
7781890;31
7781890;5611
7781890;27303
7781890;391
7781890;16460
7781890;5720
7781890;24468
7781890;6621
7781890;17644
7781890;24462
7781890;11756
7781890;312
7781890;17645
7781890;6135
7781890;11754
7781890;67086
7781890;280
7781890;52367
7781890;17648
7781890;272
7781890;2526
7781890;67400
7781890;17626
7781890;2980
7781890;89514
7781890;107089
7781890;17896
7781890;38
7781890;8187
7781890;78620
7781890;16804
7781890;5312
7781890;52032
7781890;60438
7781890;7509
7781890;18477
7781890;23027
7781890;59597
7781890;19658
7781890;12135
7781890;16067
7781890;1315
7781890;197
7781890;5024
7781890;51848
7781890;3883
7781890;1812
7781890;32237
7781890;7032
7781890;9492
7781890;12566
7781890;20536
7781890;2073
7781890;5136
7781890;17815
7781890;11224
7781890;6207
7781890;19593
7781890;17651
7781890;6183
7781890;12307
7781890;2920
7781890;20549
7781890;18125
7781890;3090
7781890;49870
7781890;18128
7781890;329
7781890;12603
7781890;5590
7781890;2492
7781890;19119
7781890;6203
7781890;161784
7781890;510
7781890;17551
7781890;18652
7781890;11055
7781890;4596
7781890;18673
7781890;14680
7781890;23739
7781890;12293
7781890;10589
7781890;5165
7781890;21677
7781890;515
7781890;28648
7781890;2932
7781890;266
7781890;844
7781890;97785
7781890;18108
7781890;1825
7781890;8957
7781890;14932
7781890;3106
7781890;11665
7781890;2771
7781890;2267
7781890;2562
7781890;27576
7781890;1607
7781890;7808
7781890;24103
7781890;48611
7781890;1358
7781890;6939
7781890;6286
7781890;1705
7781890;31440
7781890;19646
7781890;12766
7781890;38498
7781890;10768
7781890;12020
7781890;1915
7781890;2481
7781890;156261
7781890;14731
7781890;11958
7781890;5046
7781890;3122
7781890;6803
7781890;19132
7781890;13714
7781890;3097
7781890;9375
7781890;29410
7781890;711
7781890;15608
7781890;17686
7781890;17592
7781890;18092
7781890;2689
7781890;6256
7781890;275
7781890;17128
7781890;9539
7781890;19681
7781890;51845
7781890;11664
7781890;438
7781890;6205
7781890;8920
7781890;2868
7781890;14998
7781890;79753
7781890;4619
7781890;2590
7781890;5330
7781890;11492
7781890;10043
7781890;7468
7781890;46572
7781890;8513
7781890;28826
7781890;85436
7781890;17771
7781890;23794
7781890;11834
7781890;17479
7781890;103889
7781890;33438
7781890;17625
7781890;17294
7781890;17724
7781890;17302
7781890;7463
7781890;6191
7781890;12247
7781890;2952
7781890;24661
7781890;17378
7781890;17715
7781890;17460
7781890;7199
7781890;18832
7781890;7941
7781890;171249
7781890;17429
7781890;17722
7781890;5191
7781890;16024
7781890;24697
7781890;17292
7781890;17716
7781890;24569
7781890;45317
7781890;43728
7781890;10824
7781890;46472
7781890;32792
7781890;6483
7781890;7136
7781890;45483
7781890;15579
7781890;15965
7781890;83934
7781890;11757
7781890;38007
7781890;24574
7781890;30243
7781890;18025
7781890;132662
7781890;45316
7781890;15964
7781890;42668
7781890;18024
7781890;2567
7781890;4609
7781890;19648
7781890;29088
7781890;19202
7781890;29204
7781890;7000
7781890;7250
7781890;19889
7781890;11470
7781890;22963
7781890;29739
7781890;20225
7781890;7952
7781890;7252
7781890;7276
7781890;7328
7781890;7333
7781890;7337
7781890;5538
7781890;65816
7781890;18578
7781890;103225
7781890;35508
7781890;9507
7781890;1285
7781890;9778
7781890;10770
7781890;29396
7781890;16322
7781890;4217
7781890;2325
7781890;24527
7781890;4168
7781890;2487
7781890;5041
7781890;14672
7781890;20516
7781890;18292
7781890;61244
7781890;39153
7781890;3972
7781890;68438
7781890;18028
7781890;85458
7781890;76135
7781890;118346
7781890;88385
7781890;3019
7781890;13453
7781890;2726
7781890;25366
7781890;627
7781890;15125
7781890;21984
7781890;18392
7781890;8167
7781890;13885
7781890;17333
7781890;17733
7781890;50758
7781890;15574
7781890;25046
7781890;25515
7781890;19961
7781890;28388
7781890;10376
7781890;2638
7781890;2123
7781890;3075
7781890;16898
7781890;2846
7781890;2588
7781890;406
7781890;18248
7781890;9487
7781890;4672
7781890;23878
7781890;3062
7781890;24314
7781890;1711
7781890;21718
7781890;27262
7781890;26992
7781890;22219
7781890;19624
7781890;52171
7781890;730
7781890;14600
7781890;85936
7781890;17430
7781890;31805
7781890;12393
7781890;1978
7781890;7472
7781890;64334
7781890;36809
7781890;23337
7781890;10297
7781890;3119
7781890;1774
7781890;16682
7781890;3346
7781890;10482
7781890;7927
7781890;18532
7781890;35098
7781890;51012
7781890;22162
7781890;8447
7781890;32912
7781890;2801
7781890;8443
7781890;304
7781890;7489
7781890;11059
7781890;23311
7781890;2837
7781890;3098
7781890;2930
7781890;4889
7781890;18364
7781890;148435
7781890;7417
7781890;21817
7781890;18048
7781890;36250
7781890;10979
7781890;61962
7781890;14609
7781890;38400
7781890;28625
7781890;112955
7781890;21161
7781890;29395
7781890;22584
7781890;150384
7781890;19902
7781890;2553
7781890;18175
7781890;10662
7781890;2508
7781890;205519
7781890;486
7781890;5884
7781890;184573
7781890;3971
7781890;4639
7781890;189211
7781890;3029
7781890;16553
7781890;39160
7781890;69122
7781890;108017
7781890;51043
7781890;5140
7781890;25720
7781890;16942
7781890;42239
7781890;42301
7781890;7170
7781890;43036
7781890;42300
7781890;12944
7781890;24932
7781890;14814
7781890;90957
7781890;27266
7781890;21401
7781890;1648042
7781890;5285
7781890;20533
7781890;5269
7781890;3380
7781890;6234
7781890;6348
7781890;10951
7781890;4898
7781890;4056
7781890;5821
7781890;47333
7781890;47324
7781890;83901
7781890;15866
7781890;24448
7781890;8008
7781890;26473
7781890;55490
7781890;48702
7781890;48696
7781890;134481
7781890;11179
7781890;720
7781890;2258
7781890;15520
7781890;15540
7781890;1092
7781890;16421
7781890;16774
7781890;5612
7781890;12418
7781890;3144
7781890;20028
7781890;6067
7781890;1588
7781890;12422
7781890;9475
7781890;15326
7781890;18458
7781890;89
7781890;1845
7781890;3739
7781890;6182
7781890;4101
7781890;5178
7781890;3657
7781890;11131
7781890;18750
7781890;19457
7781890;18977
7781890;6342
7781890;6104
7781890;103321
7781890;19022
7781890;26941
7781890;23223
7781890;96744
7781890;5188
7781890;34905
7781890;3428
7781890;306524
7781890;17676
7781890;17717
7781890;24626
7781890;5639
7781890;7163
7781890;8041
7781890;38315
7781890;84327
7781890;17765
7781890;19659
7781890;2877
7781890;11485
7781890;9959
7781890;17409
7781890;17233
7781890;2908
7781890;127859
7781890;65095
7781890;17439
7781890;38149
7781890;11759
7781890;44183
7781890;65670
7781890;18897
7781890;648
7781890;8926
7781890;18695
7781890;2173
7781890;2505
7781890;18165
7781890;19762
7781890;17370
7781890;17786
7781890;21996
7781890;18
7781890;283087
7781890;17432
7781890;3148
7781890;31834
7781890;44803
7781890;89220
7781890;84353
7781890;103943
7781890;38196
7781890;84803
7781890;20213
7781890;17861
7781890;19530
7781890;74720
7781890;29596
7781890;74811
7781890;17865
7781890;20689
7781890;9037
7781890;32732
7781890;7993
7781890;7137
7781890;41582
7781890;93
7781890;33437
7781890;28077
7781890;38514
7781890;521
7781890;1676
7781890;16289
7781890;18156
7781890;318
7781890;2111
7781890;16480
7781890;2255
7781890;64
7781890;17848
7781890;3445
7781890;55387
7781890;12868
7781890;6425
7781890;18792
7781890;22045
7781890;15143
7781890;18723
7781890;26970
7781890;14876
7781890;15543
7781890;15339
7781890;18782
7781890;5148
7781890;69215
7781890;9873
7781890;21448
7781890;21403
7781890;14744
7781890;2675
7781890;14846
7781890;404
7781890;509
7781890;696
7781890;19869
7781890;2938
7781890;2254
7781890;244
7781890;10631
7781890;53984
7781890;38374
7781890;18179
7781890;59709
7781890;17306
7781890;18148
7781890;28068
7781890;11523
7781890;21978
7781890;679
7781890;323
7781890;9289
7781890;50388
7781890;8079
7781890;6825
7781890;17269
7781890;74267
7781890;109213
7781890;31376
7781890;85
7781890;127854
7781890;58187
7781890;18646
7781890;22043
7781890;4558
7781890;6779
7781890;4626
7781890;405
7781890;19403
7781890;16678
7781890;140009
7781890;2596
7781890;19352
7781890;51885
7781890;1533
7781890;113440
7781890;17623
7781890;436
7781890;281
7781890;52
7781890;9638
7781890;37
7781890;31027
7781890;15557
7781890;15524
7781890;273
7781890;6904
7781890;4826
7781890;3544
7781890;8050
7781890;1278
7781890;17121
7781890;16022
7781890;2762
7781890;17983
7781890;8047
7781890;19911
7781890;17307
7781890;37657
7781890;196
7781890;19656
7781890;9660
7781890;18504
7781890;9997
7781890;10330
7781890;45440
7781890;38614
7781890;32217
7781890;12296
7781890;38516
7781890;2998
7781890;3150
7781890;10731
7781890;24800
7781890;29
7781890;16258
7781890;2520
7781890;3113
7781890;9874
7781890;7907
7781890;17943
7781890;17245
7781890;43274
7781890;18707
7781890;18051
7781890;38348
7781890;38525
7781890;38527
7781890;733
7781890;17494
7781890;4311
7781890;148
7781890;18365
7781890;3593
7781890;2916
7781890;59
7781890;5860
7781890;9772
7781890;49038
7781890;4
7781890;68
7781890;183
7781890;14033
7781890;313
7781890;12085
7781890;38865
7781890;18830
7781890;24616
7781890;89444
7781890;18711
7781890;20062
7781890;13159
7781890;9430
7781890;20610
7781890;18118
7781890;18094
7781890;41630
7781890;10617
7781890;11771
7781890;145450
7781890;21809
7781890;24099
7781890;12708
7781890;25752
7781890;828339
7781890;6239
7781890;88485
7781890;24492
7781890;17282
7781890;103891
7781890;24485
7781890;41091
7781890;17414
7781890;32216
7781890;256983
7781890;13757
7781890;251858
7781890;59616
7781890;77518
7781890;42458
7781890;15459
7781890;59618
7781890;59599
7781890;197313
7781890;44860
7781890;36850
7781890;19118
7781890;12428
7781890;11744
7781890;4578
7781890;3008
7781890;53947
7781890;21053
7781890;61265
7781890;3018
7781890;49736
7781890;85881
7781890;68506
7781890;58448
7781890;20188
7781890;10582
7781890;51555
7781890;226579
7781890;72349
7781890;97979
7781890;83674
7781890;95501
7781890;22214
7781890;71723
7781890;76248
7781890;91013
7781890;23253
7781890;69308
7781890;19117
7781890;17334
7781890;33780
7781890;9390
7781890;78468
7781890;42299
7781890;6590
7781890;43104
7781890;4475
7781890;2955
7781890;8505
7781890;3146
7781890;6042
7781890;139784
7781890;3078
7781890;11659
7781890;23779
7781890;12207
7781890;7055
7781890;49131
7781890;8015
7781890;17421
7781890;5321
7781890;65110
7781890;17701
7781890;17303
7781890;7852
7781890;33524
7781890;38341
7781890;27723
7781890;17316
7781890;37980
7781890;17640
7781890;89204
7781890;135469
7781890;31438
7781890;7966
7781890;8046
7781890;31786
7781890;1804
7781890;36553
7781890;1359
7781890;2983
7781890;5628
7781890;5749
7781890;4090
7781890;2991
7781890;18100
7781890;5902
7781890;1681
7781890;17037
7781890;36767
7781890;99
7781890;3055
7781890;24642
7781890;18004
7781890;65086
7781890;20052
7781890;24761
7781890;103898
7781890;8049
7781890;43071
7781890;7198
7781890;125417
7781890;8589
7781890;19625
7781890;11200
7781890;2878
7781890;96008
7781890;24440
7781890;7196
7781890;6574
7781890;8872
7781890;17999
7781890;150127
7781890;166973
7781890;40119
7781890;3560
7781890;12628
7781890;12078
7781890;429
7781890;8999
7781890;9001
7781890;8917
7781890;9314
7781890;7042
7781890;46752
7781890;5667
7781890;17814
7781890;8780
7781890;3973
7781890;3998
7781890;9502
7781890;2475
7781890;470
7781890;4035
7781890;765
7781890;15015
7781890;185
7781890;141
7781890;27155
7781890;30138
7781890;5194
7781890;3
7781890;10763
7781890;45
7781890;56
7781890;8947
7781890;20892
7781890;45314
7781890;8853
7781890;12977
7781890;33
7781890;171
7781890;5333
7781890;9107
7781890;26725
7781890;5340
7781890;9101
7781890;5137
7781890;9178
7781890;361
7781890;8052
7781890;7965
7781890;13018
7781890;33370
7781890;33371
7781890;7972
7781890;17480
7781890;18003
7781890;123007
7781890;8051
7781890;42454
7781890;12767
7781890;8053
7781890;36548
7781890;86118
7781890;33161
7781890;254149
7781890;33644
7781890;42682
7781890;56460
7781890;18827
7781890;65261
7781890;81440
7781890;20049
7781890;101917
7781890;85309
7781890;10890
7781890;107892
7781890;49957
7781890;15519
7781890;110385
7781890;18166
7781890;56398
7781890;18913
7781890;19368
7781890;11984
7781890;17420
7781890;20113
7781890;68981
7781890;28349
7781890;307380
7781890;18783
7781890;7251
7781890;18838
7781890;4275
7781890;12179
7781890;145
7781890;4455
7781890;19203
7781890;9474
7781890;17227
7781890;214263
7781890;17290
7781890;37993
7781890;18888
7781890;8889
7781890;69304
7781890;109405
7781890;18542
7781890;245793
7781890;18887
7781890;107829
7781890;35933
7781890;16859
7781890;2923
7781890;4684
7781890;2751
7781890;35761
7781890;15969
7781890;18991
7781890;2940
7781890;2907
7781890;35751
7781890;20216
7781890;15607
7781890;27842
7781890;5616
7781890;6238
7781890;2941
7781890;240
7781890;28222
7781890;24480
7781890;17527
7781890;12479
7781890;68354
7781890;50717
7781890;23071
7781890;1788
7781890;68600
7781890;18476
7781890;92789
7781890;25815
7781890;23780
7781890;104365
7781890;12242
7781890;166851
7781890;13722
7781890;14585
7781890;69596
7781890;30180
7781890;10313
7781890;36130
7781890;51645
7781890;39917
7781890;67774
7781890;4083
7781890;115950
7781890;27964
7781890;712
7781890;11522
7781890;179779
7781890;3961
7781890;2478
7781890;9587
7781890;4171
7781890;9147
7781890;7323
7781890;20603
7781890;23600
7781890;20733
7781890;4692
7781890;18835
7781890;85308
7781890;155552
7781890;17867
7781890;38396
7781890;2748
7781890;59267
7781890;27024
7781890;71758
7781890;3010
7781890;43252
7781890;12
7781890;21407
7781890;15098
7781890;87755
7781890;3664
7781890;3103
7781890;130952
7781890;10472
7781890;18763
7781890;17003
7781890;23486
7781890;22954
7781890;16915
7781890;9735
7781890;12718
7781890;5119
7781890;990
7781890;20585
7781890;9868
7781890;14208
7781890;75
7781890;43124
7781890;43225
7781890;21539
7781890;18701
7781890;165514
7781890;31833
7781890;65697
7781890;11242
7781890;104608
7781890;99010
7781890;75335
7781890;52563
7781890;4690
7781890;23828
7781890;19196
7781890;88922
7781890;17710
7781890;38317
7781890;18159
7781890;23709
7781890;35097
